Coverage of social insurance programs (% of population),1,per_si_allsi.cov_pop_tot
Coverage of social insurance programs in 2nd quintile (% of population),1,per_si_allsi.cov_q2_tot
Coverage of social insurance programs in 3rd quintile (% of population),1,per_si_allsi.cov_q3_tot
Coverage of social insurance programs in 4th quintile (% of population),1,per_si_allsi.cov_q4_tot
Coverage of social insurance programs in poorest quintile (% of population),1,per_si_allsi.cov_q1_tot
Coverage of social insurance programs in richest quintile (% of population),1,per_si_allsi.cov_q5_tot
Coverage of social safety net programs (% of population),1,per_sa_allsa.cov_pop_tot
Coverage of social safety net programs in 2nd quintile (% of population),1,per_sa_allsa.cov_q2_tot
Coverage of social safety net programs in 3rd quintile (% of population),1,per_sa_allsa.cov_q3_tot
Coverage of social safety net programs in 4th quintile (% of population),1,per_sa_allsa.cov_q4_tot
Coverage of social safety net programs in poorest quintile (% of population),1,per_sa_allsa.cov_q1_tot
Coverage of social safety net programs in richest quintile (% of population),1,per_sa_allsa.cov_q5_tot
Coverage of unemployment benefits and ALMP (% of population),1,per_lm_alllm.cov_pop_tot
Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),1,per_lm_alllm.cov_q2_tot
Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),1,per_lm_alllm.cov_q3_tot
Coverage of unemployment benefits and ALMP in 4th quintile (% of population),1,per_lm_alllm.cov_q4_tot
Coverage of unemployment benefits and ALMP in poorest quintile (% of population),1,per_lm_alllm.cov_q1_tot
Coverage of unemployment benefits and ALMP in richest quintile (% of population),1,per_lm_alllm.cov_q5_tot
Multidimensional poverty headcount ratio (% of total population),1,SI.POV.MDIM
"Multidimensional poverty headcount ratio, children (% of population ages 0-17)",1,SI.POV.MDIM.17
"Multidimensional poverty headcount ratio, female (% of female population)",1,SI.POV.MDIM.FE
"Multidimensional poverty headcount ratio, household (% of total households)",1,SI.POV.MDIM.HH
"Multidimensional poverty headcount ratio, male (% of male population)",1,SI.POV.MDIM.MA
Multidimensional poverty index (scale 0-1),1,SI.POV.MDIM.XQ
"Multidimensional poverty index, children (population ages 0-17) (scale 0-1)",1,SI.POV.MDIM.17.XQ
Multidimensional poverty intensity (average share of deprivations experienced by the poor),1,SI.POV.MDIM.IT
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),1,SI.POV.DDAY
Poverty headcount ratio at national poverty lines (% of population),1,SI.POV.NAHC
Rural poverty headcount ratio at national poverty lines (% of rural population),1,SI.POV.RUHC
Urban poverty headcount ratio at national poverty lines (% of urban population),1,SI.POV.URHC
Cereal yield (kg per hectare),2,AG.YLD.CREL.KG
Exclusive breastfeeding (% of children under 6 months),2,SH.STA.BFED.ZS
Prevalence of anemia among women of reproductive age (% of women ages 15-49),2,SH.ANM.ALLW.ZS
Prevalence of moderate or severe food insecurity in the population (%),2,SN.ITK.MSFI.ZS
"Prevalence of overweight, weight for height (% of children under 5)",2,SH.STA.OWGH.ZS
"Prevalence of overweight, weight for height, female (% of children under 5)",2,SH.STA.OWGH.FE.ZS
"Prevalence of overweight, weight for height, male (% of children under 5)",2,SH.STA.OWGH.MA.ZS
Prevalence of severe food insecurity in the population (%),2,SN.ITK.SVFI.ZS
"Prevalence of severe wasting, weight for height (% of children under 5)",2,SH.SVR.WAST.ZS
"Prevalence of severe wasting, weight for height, female (% of children under 5)",2,SH.SVR.WAST.FE.ZS
"Prevalence of severe wasting, weight for height, male (% of children under 5)",2,SH.SVR.WAST.MA.ZS
"Prevalence of stunting, height for age (% of children under 5)",2,SH.STA.STNT.ZS
"Prevalence of stunting, height for age, female (% of children under 5)",2,SH.STA.STNT.FE.ZS
"Prevalence of stunting, height for age, male (% of children under 5)",2,SH.STA.STNT.MA.ZS
Prevalence of undernourishment (% of population),2,SN.ITK.DEFC.ZS
"Prevalence of underweight, weight for age (% of children under 5)",2,SH.STA.MALN.ZS
"Prevalence of underweight, weight for age, female (% of children under 5)",2,SH.STA.MALN.FE.ZS
"Prevalence of underweight, weight for age, male (% of children under 5)",2,SH.STA.MALN.MA.ZS
"Prevalence of wasting, weight for height (% of children under 5)",2,SH.STA.WAST.ZS
"Prevalence of wasting, weight for height, female (% of children under 5)",2,SH.STA.WAST.FE.ZS
"Prevalence of wasting, weight for height, male (% of children under 5)",2,SH.STA.WAST.MA.ZS
"Adolescent fertility rate (births per 1,000 women ages 15-19)",3,SP.ADO.TFRT
Births attended by skilled health staff (% of total),3,SH.STA.BRTC.ZS
Demand for family planning satisfied by modern methods (% of married women with demand for family planning),3,SH.FPL.SATM.ZS
"Immunization, DPT (% of children ages 12-23 months)",3,SH.IMM.IDPT
"Immunization, HepB3 (% of one-year-old children)",3,SH.IMM.HEPB
"Immunization, measles (% of children ages 12-23 months)",3,SH.IMM.MEAS
"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",3,SH.HIV.INCD.ZS
"Incidence of malaria (per 1,000 population at risk)",3,SH.MLR.INCD.P3
"Incidence of tuberculosis (per 100,000 people)",3,SH.TBS.INCD
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",3,SH.STA.MMRT
"Mortality caused by road traffic injury (per 100,000 people)",3,SH.STA.TRAF.P5
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",3,SH.DYN.NCOM.ZS
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",3,SH.DYN.NCOM.FE.ZS
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",3,SH.DYN.NCOM.MA.ZS
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",3,SH.STA.AIRP.P5
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",3,SH.STA.AIRP.FE.P5
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",3,SH.STA.AIRP.MA.P5
"Mortality rate attributed to unintentional poisoning (per 100,000 population)",3,SH.STA.POIS.P5
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",3,SH.STA.POIS.P5.FE
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",3,SH.STA.POIS.P5.MA
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",3,SH.STA.WASH.P5
"Mortality rate, neonatal (per 1,000 live births)",3,SH.DYN.NMRT
"Mortality rate, under-5 (per 1,000 live births)",3,SH.DYN.MORT
"Mortality rate, under-5, female (per 1,000 live births)",3,SH.DYN.MORT.FE
"Mortality rate, under-5, male (per 1,000 live births)",3,SH.DYN.MORT.MA
Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,3,SH.UHC.OOPC.10.TO
Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,3,SH.UHC.OOPC.25.TO
"Nurses and midwives (per 1,000 people)",3,SH.MED.NUMW.P3
"Physicians (per 1,000 people)",3,SH.MED.PHYS.ZS
"Prevalence of current tobacco use, females (% of female adults)",3,SH.PRV.SMOK.FE
"Prevalence of current tobacco use, males (% of male adults)",3,SH.PRV.SMOK.MA
"Prevalence of HIV, female (% ages 15-24)",3,SH.HIV.1524.FE.ZS
"Prevalence of HIV, male (% ages 15-24)",3,SH.HIV.1524.MA.ZS
"Prevalence of HIV, total (% of population ages 15-49)",3,SH.DYN.AIDS.ZS
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),3,SH.UHC.OOPC.10.ZS
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),3,SH.UHC.OOPC.25.ZS
"Suicide mortality rate (per 100,000 population)",3,SH.STA.SUIC.P5
"Suicide mortality rate, female (per 100,000 female population)",3,SH.STA.SUIC.FE.P5
"Suicide mortality rate, male (per 100,000 male population)",3,SH.STA.SUIC.MA.P5
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",3,SH.ALC.PCAP.LI
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",3,SH.ALC.PCAP.FE.LI
"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",3,SH.ALC.PCAP.MA.LI
Adolescents out of school (% of lower secondary school age),4,SE.SEC.UNER.LO.ZS
"Adolescents out of school, female (% of female lower secondary school age)",4,SE.SEC.UNER.LO.FE.ZS
"Adolescents out of school, male (% of male lower secondary school age)",4,SE.SEC.UNER.LO.MA.ZS
Children out of school (% of primary school age),4,SE.PRM.UNER.ZS
"Children out of school, female (% of female primary school age)",4,SE.PRM.UNER.FE.ZS
"Children out of school, male (% of male primary school age)",4,SE.PRM.UNER.MA.ZS
"Children out of school, primary",4,SE.PRM.UNER
"Children out of school, primary, female",4,SE.PRM.UNER.FE
"Children out of school, primary, male",4,SE.PRM.UNER.MA
"Compulsory education, duration (years)",4,SE.COM.DURS
"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",4,SE.TER.CUAT.BA.FE.ZS
"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",4,SE.TER.CUAT.BA.MA.ZS
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",4,SE.TER.CUAT.BA.ZS
"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",4,SE.SEC.CUAT.LO.FE.ZS
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",4,SE.SEC.CUAT.LO.MA.ZS
"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",4,SE.SEC.CUAT.LO.ZS
"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",4,SE.SEC.CUAT.PO.FE.ZS
"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",4,SE.SEC.CUAT.PO.MA.ZS
"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",4,SE.SEC.CUAT.PO.ZS
"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",4,SE.PRM.CUAT.MA.ZS
"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",4,SE.TER.CUAT.ST.FE.ZS
"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",4,SE.TER.CUAT.ST.MA.ZS
"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",4,SE.TER.CUAT.ST.ZS
"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",4,SE.SEC.CUAT.UP.FE.ZS
"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",4,SE.SEC.CUAT.UP.MA.ZS
"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",4,SE.SEC.CUAT.UP.ZS
"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",4,SE.TER.CUAT.MS.FE.ZS
"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",4,SE.TER.CUAT.MS.MA.ZS
"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",4,SE.TER.CUAT.MS.ZS
"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",4,SE.TER.CUAT.DO.FE.ZS
"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",4,SE.TER.CUAT.DO.MA.ZS
"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",4,SE.TER.CUAT.DO.ZS
"Literacy rate, adult female (% of females ages 15 and above)",4,SE.ADT.LITR.FE.ZS
"Literacy rate, adult male (% of males ages 15 and above)",4,SE.ADT.LITR.MA.ZS
"Literacy rate, adult total (% of people ages 15 and above)",4,SE.ADT.LITR.ZS
"Literacy rate, youth (ages 15-24), gender parity index (GPI)",4,SE.ADT.1524.LT.FM.ZS
"Literacy rate, youth female (% of females ages 15-24)",4,SE.ADT.1524.LT.FE.ZS
"Literacy rate, youth male (% of males ages 15-24)",4,SE.ADT.1524.LT.MA.ZS
"Literacy rate, youth total (% of people ages 15-24)",4,SE.ADT.1524.LT.ZS
"Lower secondary completion rate, female (% of relevant age group)",4,SE.SEC.CMPT.LO.FE.ZS
"Lower secondary completion rate, male (% of relevant age group)",4,SE.SEC.CMPT.LO.MA.ZS
"Lower secondary completion rate, total (% of relevant age group)",4,SE.SEC.CMPT.LO.ZS
"Over-age students, primary (% of enrollment)",4,SE.PRM.OENR.ZS
"Over-age students, primary, female (% of female enrollment)",4,SE.PRM.OENR.FE.ZS
"Over-age students, primary, male (% of male enrollment)",4,SE.PRM.OENR.MA.ZS
"Preprimary education, duration (years)",4,SE.PRE.DURS
"Primary completion rate, female (% of relevant age group)",4,SE.PRM.CMPT.FE.ZS
"Primary completion rate, male (% of relevant age group)",4,SE.PRM.CMPT.MA.ZS
"Primary completion rate, total (% of relevant age group)",4,SE.PRM.CMPT.ZS
"Primary education, duration (years)",4,SE.PRM.DURS
"Pupil-teacher ratio, lower secondary",4,SE.SEC.ENRL.LO.TC.ZS
"Pupil-teacher ratio, preprimary",4,SE.PRE.ENRL.TC.ZS
"Pupil-teacher ratio, primary",4,SE.PRM.ENRL.TC.ZS
"Pupil-teacher ratio, secondary",4,SE.SEC.ENRL.TC.ZS
"Pupil-teacher ratio, tertiary",4,SE.TER.ENRL.TC.ZS
"Pupil-teacher ratio, upper secondary",4,SE.SEC.ENRL.UP.TC.ZS
"School enrollment, preprimary (% gross)",4,SE.PRE.ENRR
"School enrollment, preprimary, female (% gross)",4,SE.PRE.ENRR.FE
"School enrollment, preprimary, male (% gross)",4,SE.PRE.ENRR.MA
"School enrollment, primary (gross), gender parity index (GPI)",4,SE.ENR.PRIM.FM.ZS
"School enrollment, primary and secondary (gross), gender parity index (GPI)",4,SE.ENR.PRSC.FM.ZS
"School enrollment, secondary (gross), gender parity index (GPI)",4,SE.ENR.SECO.FM.ZS
"School enrollment, tertiary (% gross)",4,SE.TER.ENRR
"School enrollment, tertiary (gross), gender parity index (GPI)",4,SE.ENR.TERT.FM.ZS
"School enrollment, tertiary, female (% gross)",4,SE.TER.ENRR.FE
"School enrollment, tertiary, male (% gross)",4,SE.TER.ENRR.MA
"Secondary education, duration (years)",4,SE.SEC.DURS
Trained teachers in lower secondary education (% of total teachers),4,SE.SEC.TCAQ.LO.ZS
"Trained teachers in lower secondary education, female (% of female teachers)",4,SE.SEC.TCAQ.LO.FE.ZS
"Trained teachers in lower secondary education, male (% of male teachers)",4,SE.SEC.TCAQ.LO.MA.ZS
Trained teachers in preprimary education (% of total teachers),4,SE.PRE.TCAQ.ZS
"Trained teachers in preprimary education, female (% of female teachers)",4,SE.PRE.TCAQ.FE.ZS
"Trained teachers in preprimary education, male (% of male teachers)",4,SE.PRE.TCAQ.MA.ZS
Trained teachers in primary education (% of total teachers),4,SE.PRM.TCAQ.ZS
"Trained teachers in primary education, female (% of female teachers)",4,SE.PRM.TCAQ.FE.ZS
"Trained teachers in primary education, male (% of male teachers)",4,SE.PRM.TCAQ.MA.ZS
Trained teachers in secondary education (% of total teachers),4,SE.SEC.TCAQ.ZS
"Trained teachers in secondary education, female (% of female teachers)",4,SE.SEC.TCAQ.FE.ZS
"Trained teachers in secondary education, male (% of male teachers)",4,SE.SEC.TCAQ.MA.ZS
Trained teachers in upper secondary education (% of total teachers),4,SE.SEC.TCAQ.UP.ZS
"Trained teachers in upper secondary education, female (% of female teachers)",4,SE.SEC.TCAQ.UP.FE.ZS
"Trained teachers in upper secondary education, male (% of male teachers)",4,SE.SEC.TCAQ.UP.MA.ZS
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",5,SL.FAM.WORK.FE.ZS
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",5,SL.FAM.WORK.MA.ZS
Female genital mutilation prevalence (%),5,SH.STA.FGMS.ZS
Female share of employment in senior and middle management (%),5,SL.EMP.SMGT.FE.ZS
Firms with female participation in ownership (% of firms),5,IC.FRM.FEMO.ZS
Firms with female top manager (% of firms),5,IC.FRM.FEMM.ZS
Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no),5,SG.NOD.CONS
Proportion of seats held by women in national parliaments (%),5,SG.GEN.PARL.ZS
"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",5,SG.TIM.UWRK.FE
